date_p,prec,temp,val_calc_ngf
2003-12-01,2.06451612903226,5.94516129032258,63.39
2004-01-01,0.825806451612903,3.70322580645161,62.47
2004-02-01,2.36206896551724,7.37586206896552,61.51
2004-03-01,2.64516129032258,10.558064516129,60.3
2004-04-01,0.5,15.4666666666667,59.27
2004-05-01,3.04516129032258,15.1548387096774,59.02
2004-06-01,3.12,19.27,58.09
2004-07-01,1.83870967741935,16.7258064516129,56.98
2004-08-01,2.4,12.4903225806452,56.31
2004-09-01,1.84,9.43,55.42
2004-10-01,1.65483870967742,4.62258064516129,54.87
2004-11-01,2.82333333333333,5.48666666666667,53.94
2004-12-01,2.92258064516129,4.71935483870968,53.23
2005-01-01,1.25483870967742,2.38709677419355,52.94
2005-02-01,2.475,9.61785714285714,52.17
2005-03-01,2.57741935483871,11.0967741935484,51.79
2005-04-01,1.9,14.0233333333333,51.55
2005-05-01,2.65806451612903,18.8645161290323,51.23
2005-06-01,1.17666666666667,17.1333333333333,50.94
2005-07-01,2.1258064516129,17.4451612903226,50.72
2005-08-01,1.27096774193548,13.5322580645161,50.41
2005-09-01,4.58,11.4766666666667,50.19
2005-10-01,2.6258064516129,3.41935483870968,49.88
2005-11-01,2.18666666666667,2.65333333333333,49.45
2005-12-01,1.42258064516129,2.38387096774194,49.24
2006-01-01,3.59354838709677,2.31612903225806,48.72
2006-02-01,2.125,8.15714285714286,48.44
2006-03-01,1.81290322580645,12.2064516129032,49.55
2006-04-01,2.40333333333333,14.4233333333333,49.63
2006-05-01,1.76129032258065,19.1,50.1
2006-06-01,3.42,18.8266666666667,50.6
2006-07-01,2.56129032258065,17.1774193548387,50.91
2006-08-01,2.18709677419355,15.0516129032258,51.3358224284053
2006-09-01,1.86,10.5666666666667,51.22
2006-10-01,4.00967741935484,7.56451612903226,51.02
2006-11-01,2.15,6.65,50.98
2006-12-01,2.54193548387097,5.79677419354839,52.12
2007-01-01,2.88709677419355,7.8258064516129,51.88
2007-02-01,1.00714285714286,9.76071428571429,53.45
2007-03-01,1.71935483870968,14.1032258064516,54.94
2007-04-01,2.73666666666667,15.0166666666667,55.37
2007-05-01,6.11612903225806,16.3064516129032,56.04
2007-06-01,2.39333333333333,16.9066666666667,56.74
2007-07-01,1.09032258064516,14.8774193548387,57.44
2007-08-01,3.33225806451613,12.0322580645161,57.4
2007-09-01,1.51333333333333,6.95,56.1302106829808
2007-10-01,4.25483870967742,5.14516129032258,56.535
2007-11-01,1.97,5.32666666666667,55.74
2007-12-01,1.08387096774194,4.39354838709677,57.0597833484205
2008-01-01,4.69677419354839,7.2258064516129,55.94
2008-02-01,2.53103448275862,6.28620689655172,56.19
2008-03-01,1.96129032258065,13.8387096774194,56.52
2008-04-01,2.66,14.8033333333333,56.7
2008-05-01,1.96774193548387,15.9967741935484,58.87
2008-06-01,2.82666666666667,17.7633333333333,59.84
2008-07-01,1.26774193548387,14.3838709677419,60.16
2008-08-01,2.52903225806452,11.2806451612903,58.5716737978041
2008-09-01,3.12,8.46666666666667,60.005
2008-10-01,2.79677419354839,4.1741935483871,59.55
2008-11-01,1.29333333333333,0.863333333333333,58.94
2008-12-01,2.48387096774194,3.05161290322581,59.2
2009-01-01,0.845161290322581,6.59354838709677,58.91
2009-02-01,2.575,9.19642857142857,58.67
2009-03-01,1.88387096774194,11.2967741935484,58.44
2009-04-01,1.56666666666667,14.5766666666667,58.45
2009-05-01,2.55161290322581,17.8483870967742,58.48
2009-06-01,1.12333333333333,17.7333333333333,58.17
2009-07-01,0.687096774193548,16.1387096774194,57.76
2009-08-01,1.95161290322581,11.9774193548387,56.99
2009-09-01,4.14666666666667,9.88666666666667,56.3
2009-10-01,3.66129032258064,4.77096774193548,55.74
2009-11-01,2.40333333333333,0.9,55.2558333333333
2009-12-01,2.56774193548387,1.94838709677419,55.0690322580645
2010-01-01,2.74516129032258,5.94193548387097,54.4167741935484
2010-02-01,2.16785714285714,8.24642857142857,54.3339285714286
2010-03-01,0.803225806451613,10.2290322580645,54.4825806451613
2010-04-01,2.70333333333333,15.0633333333333,54.665
2010-05-01,0.609677419354839,19.0935483870968,54.6354838709677
2010-06-01,1.89,16.8866666666667,54.8443333333333
2010-07-01,2.36129032258065,14.6290322580645,54.9796774193548
2010-08-01,4.23870967741936,11.5677419354839,54.8577419354839
2010-09-01,4.35666666666667,8.33333333333333,54.4793333333333
2010-10-01,2.60645161290323,0.235483870967742,54.2406451612903
2010-11-01,2.29333333333333,3.54333333333333,54.183
2010-12-01,1.33225806451613,4.55161290322581,53.958064516129
2011-01-01,1.16129032258065,6.77096774193548,54.201935483871
2011-02-01,0.625,12.0607142857143,54.0410714285714
